order_id,date,category,unit_price,quantity,discount_pct,revenue,region,channel
4042,2025-04-25,Sports,139.02,5,0,695.1,South,Online
4301,2025-04-25,Clothing,26.11,3,5,74.41,North,In-Store
4353,2025-04-25,Clothing,41.92,3,5,119.47,South,Online
5005,2025-04-25,Books,38.09,5,10,171.41,East,Online
5060,2025-04-25,Home & Kitchen,129.35,4,10,465.66,West,Online
5129,2025-04-25,Clothing,40.85,4,5,155.23,West,Online
5514,2025-04-25,Books,19.19,4,0,76.76,South,Online
5886,2025-04-25,Sports,92.2,3,0,276.6,South,Online
1469,2025-04-26,Electronics,779.86,1,20,623.89,North,Online
1617,2025-04-26,Electronics,701.19,1,0,701.19,West,Online
1694,2025-04-26,Clothing,53.55,1,0,53.55,East,Online
2239,2025-04-26,Clothing,26.29,2,0,52.58,West,Online
3339,2025-04-26,Electronics,621.25,4,10,2236.5,East,In-Store
3419,2025-04-26,Electronics,245.44,2,0,490.88,West,Online
3519,2025-04-26,Clothing,28.01,4,15,95.23,West,In-Store
3792,2025-04-26,Home & Kitchen,208.89,3,0,626.67,West,Online
4222,2025-04-26,Clothing,77.16,4,0,308.64,East,Online
4674,2025-04-26,Clothing,99.33,1,0,99.33,North,In-Store
4982,2025-04-26,Sports,23.38,5,0,116.9,North,Online
1168,2025-04-27,Sports,50.63,2,0,101.26,East,In-Store
1736,2025-04-27,Electronics,670.51,2,0,1341.02,North,Online
2914,2025-04-27,Home & Kitchen,91.62,2,0,183.24,South,In-Store
3006,2025-04-27,Books,12.34,2,0,24.68,East,Online
3511,2025-04-27,Electronics,642.1,2,10,1155.78,East,In-Store
4043,2025-04-27,Clothing,110.43,2,0,220.86,South,Online
4110,2025-04-27,Books,8.76,2,0,17.52,West,In-Store
4265,2025-04-27,Sports,175.69,2,0,351.38,North,Online
4282,2025-04-27,Sports,76.59,2,0,153.18,South,Online
4367,2025-04-27,Electronics,772.26,5,15,3282.1,North,Online
4886,2025-04-27,Electronics,255.98,4,0,1023.92,South,Online
5377,2025-04-27,Home & Kitchen,149.78,3,5,426.87,East,Online
5392,2025-04-27,Electronics,520.24,2,0,1040.48,South,In-Store
5993,2025-04-27,Home & Kitchen,89.71,4,5,340.9,North,Online
1254,2025-04-28,Clothing,75.29,2,0,150.58,North,Online
1386,2025-04-28,Electronics,265.74,3,5,757.36,West,Online
1392,2025-04-28,Sports,142.35,2,0,284.7,West,Online
1540,2025-04-28,Sports,98.49,3,10,265.92,East,In-Store
1613,2025-04-28,Clothing,92.63,2,10,166.73,East,In-Store
2743,2025-04-28,Sports,33.35,1,0,33.35,East,In-Store
3034,2025-04-28,Home & Kitchen,156.8,1,5,148.96,East,Online
3093,2025-04-28,Clothing,56.63,4,5,215.19,East,Online
4156,2025-04-28,Clothing,44.43,2,0,88.86,North,In-Store
4292,2025-04-28,Clothing,102.96,2,0,205.92,South,Online
4430,2025-04-28,Sports,21.17,5,0,105.85,East,Online
5034,2025-04-28,Clothing,81.49,2,5,154.83,East,Online
5281,2025-04-28,Sports,132.11,1,10,118.9,East,In-Store
5765,2025-04-28,Home & Kitchen,201.37,4,0,805.48,South,Online
1300,2025-04-29,Electronics,876.37,5,20,3505.48,West,Online
2022,2025-04-29,Home & Kitchen,95.38,2,0,190.76,East,Online
2597,2025-04-29,Books,35.96,3,5,102.49,West,Online
4025,2025-04-29,Sports,116.42,5,0,582.1,North,Online
4054,2025-04-29,Electronics,234.87,3,0,704.61,North,In-Store
4077,2025-04-29,Clothing,87.61,2,0,175.22,North,In-Store
4180,2025-04-29,Clothing,14.5,2,0,29.0,North,In-Store
4708,2025-04-29,Sports,78.91,2,10,142.04,West,In-Store
4733,2025-04-29,Clothing,31.48,3,0,94.44,North,Online
4747,2025-04-29,Clothing,19.13,1,0,19.13,East,Online
4873,2025-04-29,Clothing,71.36,5,5,338.96,North,Online
4927,2025-04-29,Books,16.66,5,5,79.13,North,Online
5577,2025-04-29,Home & Kitchen,112.98,4,0,451.92,North,In-Store
5618,2025-04-29,Clothing,79.38,2,0,158.76,South,In-Store
5734,2025-04-29,Electronics,264.47,1,0,264.47,East,Online
1367,2025-04-30,Electronics,209.23,5,0,1046.15,South,In-Store
1592,2025-04-30,Electronics,358.98,4,10,1292.33,East,Online
1800,2025-04-30,Clothing,35.48,1,0,35.48,South,Online
2440,2025-04-30,Electronics,530.08,1,5,503.58,South,Online
2707,2025-04-30,Books,6.69,2,10,12.04,West,In-Store
2779,2025-04-30,Home & Kitchen,208.42,2,5,396.0,North,Online
3054,2025-04-30,Clothing,83.37,5,0,416.85,West,Online
3170,2025-04-30,Home & Kitchen,41.35,1,0,41.35,North,Online
3430,2025-04-30,Clothing,47.86,5,15,203.4,West,Online
3567,2025-04-30,Clothing,13.78,1,15,11.71,South,Online
4243,2025-04-30,Sports,79.71,5,0,398.55,North,In-Store
4311,2025-04-30,Electronics,597.59,1,0,597.59,East,Online
4743,2025-04-30,Electronics,560.19,5,0,2800.95,East,In-Store
4795,2025-04-30,Clothing,84.68,2,0,169.36,East,Online
5256,2025-04-30,Electronics,252.22,2,0,504.44,East,Online
5287,2025-04-30,Home & Kitchen,134.71,2,0,269.42,West,In-Store
5688,2025-04-30,Home & Kitchen,105.18,1,0,105.18,East,In-Store
5796,2025-04-30,Clothing,103.91,1,0,103.91,North,Online
1255,2025-05-01,Sports,181.5,1,0,181.5,South,Online
1969,2025-05-01,Sports,158.71,3,10,428.52,West,Online
1981,2025-05-01,Sports,104.78,1,0,104.78,East,Online
2518,2025-05-01,Books,34.43,5,0,172.15,South,Online
2653,2025-05-01,Electronics,278.77,2,0,557.54,West,Online
3020,2025-05-01,Clothing,63.85,1,0,63.85,West,In-Store
3341,2025-05-01,Books,33.33,1,0,33.33,West,Online
3743,2025-05-01,Home & Kitchen,120.14,2,0,240.28,East,Online
4155,2025-05-01,Sports,156.05,1,0,156.05,East,Online
4513,2025-05-01,Home & Kitchen,49.94,5,10,224.73,North,Online
5515,2025-05-01,Sports,104.23,3,15,265.79,South,Online
5680,2025-05-01,Sports,136.3,3,0,408.9,West,Online
5902,2025-05-01,Books,12.54,5,0,62.7,East,Online
5964,2025-05-01,Books,19.53,1,10,17.58,East,In-Store
1398,2025-05-02,Electronics,866.94,5,0,4334.7,East,In-Store
1531,2025-05-02,Home & Kitchen,44.23,4,0,176.92,South,Online
1716,2025-05-02,Electronics,529.27,5,0,2646.35,East,Online
2146,2025-05-02,Electronics,605.0,3,15,1542.75,North,Online
3275,2025-05-02,Clothing,33.15,2,10,59.67,South,Online
3445,2025-05-02,Clothing,119.98,1,0,119.98,North,In-Store
3577,2025-05-02,Electronics,571.71,5,0,2858.55,South,Online
3713,2025-05-02,Electronics,183.54,3,0,550.62,East,Online
3786,2025-05-02,Clothing,51.84,3,0,155.52,East,In-Store
4146,2025-05-02,Clothing,66.39,5,0,331.95,North,Online
4490,2025-05-02,Electronics,806.21,3,0,2418.63,West,Online
4514,2025-05-02,Clothing,25.68,2,5,48.79,East,Online
4804,2025-05-02,Clothing,107.25,3,5,305.66,West,Online
5109,2025-05-02,Clothing,79.47,5,5,377.48,North,Online
5461,2025-05-02,Electronics,379.62,4,0,1518.48,South,Online
5781,2025-05-02,Electronics,379.47,4,0,1517.88,East,Online
1484,2025-05-03,Sports,33.97,1,0,33.97,East,Online
1544,2025-05-03,Electronics,484.79,3,0,1454.37,South,In-Store
1676,2025-05-03,Electronics,843.22,5,0,4216.1,West,Online
1904,2025-05-03,Clothing,97.45,1,0,97.45,West,Online
1911,2025-05-03,Clothing,24.12,4,5,91.66,East,In-Store
1916,2025-05-03,Electronics,158.94,3,20,381.46,West,In-Store
2242,2025-05-03,Clothing,58.88,1,10,52.99,East,Online
2329,2025-05-03,Books,35.36,3,0,106.08,South,In-Store
3216,2025-05-03,Clothing,20.96,2,0,41.92,West,Online
4466,2025-05-03,Electronics,456.21,5,0,2281.05,West,In-Store
4503,2025-05-03,Clothing,98.55,4,0,394.2,South,Online
4909,2025-05-03,Home & Kitchen,225.38,5,5,1070.56,South,In-Store
5251,2025-05-03,Electronics,415.63,4,5,1579.39,North,In-Store
5523,2025-05-03,Home & Kitchen,183.05,3,0,549.15,South,Online
5799,2025-05-03,Clothing,83.49,1,0,83.49,South,Online
1448,2025-05-04,Clothing,16.36,2,5,31.08,West,In-Store
3082,2025-05-04,Home & Kitchen,244.18,4,0,976.72,North,Online
3796,2025-05-04,Sports,172.18,4,0,688.72,East,Online
4223,2025-05-04,Electronics,168.22,2,5,319.62,North,Online
5131,2025-05-04,Electronics,420.78,4,0,1683.12,North,In-Store
5923,2025-05-04,Electronics,638.89,5,15,2715.28,South,In-Store
2171,2025-05-05,Clothing,88.22,3,0,264.66,North,In-Store
2950,2025-05-05,Books,37.36,1,0,37.36,West,Online
3648,2025-05-05,Books,14.4,4,0,57.6,North,Online
4089,2025-05-05,Sports,106.44,1,15,90.47,North,Online
4144,2025-05-05,Sports,104.15,4,5,395.77,West,In-Store
4626,2025-05-05,Electronics,322.78,2,0,645.56,South,Online
4716,2025-05-05,Electronics,566.06,5,5,2688.78,East,In-Store
4974,2025-05-05,Home & Kitchen,149.75,2,10,269.55,West,In-Store
5085,2025-05-05,Electronics,266.42,4,0,1065.68,South,Online
5111,2025-05-05,Clothing,106.1,2,0,212.2,West,In-Store
5130,2025-05-05,Home & Kitchen,41.87,4,0,167.48,North,Online
5210,2025-05-05,Sports,23.52,3,0,70.56,South,In-Store
5476,2025-05-05,Books,26.67,5,0,133.35,South,Online
1394,2025-05-06,Clothing,21.14,5,0,105.7,West,Online
1796,2025-05-06,Electronics,469.5,3,0,1408.5,East,In-Store
3028,2025-05-06,Clothing,118.46,2,0,236.92,North,In-Store
3411,2025-05-06,Electronics,453.89,5,0,2269.45,East,Online
3851,2025-05-06,Books,22.03,1,0,22.03,West,In-Store
4966,2025-05-06,Clothing,61.51,3,0,184.53,West,Online
5535,2025-05-06,Home & Kitchen,155.7,2,0,311.4,East,Online
1515,2025-05-07,Sports,187.55,5,0,937.75,West,Online
1595,2025-05-07,Electronics,313.66,2,0,627.32,West,Online
2753,2025-05-07,Books,24.35,5,0,121.75,South,In-Store
2798,2025-05-07,Electronics,558.59,2,5,1061.32,East,In-Store
3102,2025-05-07,Home & Kitchen,91.49,3,0,274.47,North,In-Store
3279,2025-05-07,Books,29.75,1,0,29.75,East,Online
3380,2025-05-07,Books,23.26,5,0,116.3,East,Online
4551,2025-05-07,Home & Kitchen,171.24,4,0,684.96,North,Online
5147,2025-05-07,Electronics,378.95,4,0,1515.8,North,Online
5205,2025-05-07,Electronics,271.37,4,0,1085.48,East,In-Store
5925,2025-05-07,Sports,189.31,4,0,757.24,East,Online
1041,2025-05-08,Home & Kitchen,110.78,2,0,221.56,East,Online
1536,2025-05-08,Books,22.93,5,5,108.92,North,In-Store
1864,2025-05-08,Electronics,222.52,4,0,890.08,North,Online
1935,2025-05-08,Home & Kitchen,124.04,5,0,620.2,West,In-Store
2065,2025-05-08,Clothing,92.2,1,0,92.2,East,In-Store
2159,2025-05-08,Clothing,23.98,4,10,86.33,South,Online
2188,2025-05-08,Home & Kitchen,93.76,4,0,375.04,West,Online
2311,2025-05-08,Sports,102.54,2,0,205.08,West,In-Store
3266,2025-05-08,Home & Kitchen,114.98,3,5,327.69,West,Online
4079,2025-05-08,Electronics,448.14,2,5,851.47,East,Online
4225,2025-05-08,Sports,138.2,3,0,414.6,East,Online
4485,2025-05-08,Clothing,68.39,5,5,324.85,East,Online
4629,2025-05-08,Clothing,62.92,4,5,239.1,North,Online
4739,2025-05-08,Home & Kitchen,99.22,1,0,99.22,North,Online
4928,2025-05-08,Sports,17.17,5,0,85.85,East,Online
5031,2025-05-08,Clothing,49.71,5,0,248.55,North,In-Store
5066,2025-05-08,Books,38.49,1,5,36.57,East,Online
5384,2025-05-08,Sports,127.65,3,0,382.95,South,Online
5599,2025-05-08,Books,10.27,2,5,19.51,North,Online
5949,2025-05-08,Books,38.01,4,0,152.04,East,In-Store
1051,2025-05-09,Electronics,267.33,2,5,507.93,West,Online
1466,2025-05-09,Electronics,720.76,1,5,684.72,East,Online
1555,2025-05-09,Clothing,100.85,5,5,479.04,South,Online
1616,2025-05-09,Home & Kitchen,187.83,3,10,507.14,South,Online
1684,2025-05-09,Home & Kitchen,174.68,5,0,873.4,West,Online
1925,2025-05-09,Electronics,534.63,1,0,534.63,South,Online
2337,2025-05-09,Electronics,697.89,5,0,3489.45,West,Online
2886,2025-05-09,Home & Kitchen,160.94,5,10,724.23,East,Online
4425,2025-05-09,Books,16.79,2,0,33.58,East,Online
5055,2025-05-09,Clothing,34.57,3,10,93.34,West,Online
5552,2025-05-09,Sports,112.74,4,10,405.86,North,In-Store
5794,2025-05-09,Home & Kitchen,58.39,2,10,105.1,North,Online
1024,2025-05-10,Home & Kitchen,27.6,1,0,27.6,North,Online
1231,2025-05-10,Electronics,323.35,2,0,646.7,North,Online
1265,2025-05-10,Books,28.16,1,0,28.16,East,In-Store
1798,2025-05-10,Home & Kitchen,138.98,5,0,694.9,East,Online
1979,2025-05-10,Sports,17.66,2,0,35.32,East,Online
2431,2025-05-10,Sports,20.69,1,0,20.69,West,In-Store
2595,2025-05-10,Clothing,94.53,4,0,378.12,South,Online
2802,2025-05-10,Sports,101.2,1,0,101.2,South,In-Store
2962,2025-05-10,Electronics,450.16,2,20,720.26,West,In-Store
3038,2025-05-10,Sports,53.31,2,0,106.62,South,Online
5492,2025-05-10,Clothing,84.4,3,20,202.56,North,In-Store
5548,2025-05-10,Home & Kitchen,58.93,5,10,265.18,North,Online
5780,2025-05-10,Clothing,93.46,4,0,373.84,East,Online
1015,2025-05-11,Sports,118.84,3,0,356.52,North,In-Store
1333,2025-05-11,Sports,50.37,1,15,42.81,East,Online
1573,2025-05-11,Clothing,114.89,5,10,517.01,North,Online
1806,2025-05-11,Home & Kitchen,229.2,1,10,206.28,West,In-Store
2216,2025-05-11,Clothing,104.69,1,15,88.99,North,Online
2312,2025-05-11,Home & Kitchen,155.51,1,0,155.51,West,In-Store
4250,2025-05-11,Electronics,526.29,2,20,842.06,East,Online
4726,2025-05-11,Clothing,11.0,4,0,44.0,East,Online
4780,2025-05-11,Clothing,41.55,2,0,83.1,North,Online
4797,2025-05-11,Home & Kitchen,232.05,4,0,928.2,East,Online
4917,2025-05-11,Sports,117.19,1,10,105.47,North,In-Store
5070,2025-05-11,Clothing,35.18,5,0,175.9,South,Online
5421,2025-05-11,Home & Kitchen,63.3,1,0,63.3,West,Online
5672,2025-05-11,Electronics,580.49,5,0,2902.45,South,Online
5708,2025-05-11,Books,7.51,2,0,15.02,North,Online
1241,2025-05-12,Clothing,98.86,2,0,197.72,North,In-Store
1314,2025-05-12,Sports,178.95,3,0,536.85,South,Online
1372,2025-05-12,Clothing,24.49,4,20,78.37,South,In-Store
1447,2025-05-12,Books,29.85,5,0,149.25,South,Online
1771,2025-05-12,Clothing,45.29,1,0,45.29,East,In-Store
1933,2025-05-12,Clothing,85.24,4,0,340.96,North,Online
2101,2025-05-12,Clothing,87.97,5,0,439.85,South,In-Store
2227,2025-05-12,Sports,38.14,5,15,162.1,South,Online
2333,2025-05-12,Electronics,857.27,3,10,2314.63,West,Online
2527,2025-05-12,Clothing,107.26,1,0,107.26,West,Online
2912,2025-05-12,Books,18.13,2,0,36.26,South,In-Store
3036,2025-05-12,Home & Kitchen,119.09,2,0,238.18,East,In-Store
3647,2025-05-12,Books,32.12,1,0,32.12,West,Online
3752,2025-05-12,Electronics,596.77,4,0,2387.08,North,Online
4143,2025-05-12,Books,25.93,2,0,51.86,North,Online
4454,2025-05-12,Electronics,165.39,3,0,496.17,South,Online
5280,2025-05-12,Electronics,292.13,3,0,876.39,South,Online
5439,2025-05-12,Clothing,23.26,1,0,23.26,South,Online
5480,2025-05-12,Clothing,107.58,2,15,182.89,South,In-Store
5895,2025-05-12,Sports,179.28,3,0,537.84,North,Online
5916,2025-05-12,Books,33.0,5,10,148.5,East,Online
1246,2025-05-13,Home & Kitchen,153.44,4,5,583.07,West,Online
2318,2025-05-13,Clothing,70.7,4,0,282.8,West,Online
3962,2025-05-13,Sports,106.59,3,0,319.77,East,Online
4016,2025-05-13,Sports,154.04,5,5,731.69,West,In-Store
4264,2025-05-13,Books,17.68,4,0,70.72,South,In-Store
4493,2025-05-13,Clothing,81.18,4,5,308.48,South,Online
4672,2025-05-13,Electronics,726.53,3,0,2179.59,South,Online
4695,2025-05-13,Home & Kitchen,246.32,1,10,221.69,East,In-Store
4798,2025-05-13,Home & Kitchen,29.68,4,0,118.72,North,Online
4979,2025-05-13,Clothing,92.49,1,0,92.49,East,Online
5255,2025-05-13,Books,37.03,2,0,74.06,East,In-Store
2504,2025-05-14,Electronics,704.08,4,0,2816.32,West,In-Store
2567,2025-05-14,Home & Kitchen,23.27,5,0,116.35,South,Online
2629,2025-05-14,Books,5.01,4,0,20.04,West,In-Store
2682,2025-05-14,Books,25.2,2,10,45.36,North,In-Store
2921,2025-05-14,Books,23.11,3,0,69.33,North,In-Store
3107,2025-05-14,Clothing,105.8,5,0,529.0,South,In-Store
3131,2025-05-14,Clothing,110.62,5,10,497.79,North,Online
3352,2025-05-14,Electronics,346.6,3,0,1039.8,South,Online
4061,2025-05-14,Electronics,220.58,1,10,198.52,South,Online
4746,2025-05-14,Clothing,117.32,5,0,586.6,South,Online
5164,2025-05-14,Electronics,165.27,2,5,314.01,West,In-Store
2469,2025-05-15,Home & Kitchen,80.35,1,0,80.35,North,In-Store
2604,2025-05-15,Clothing,118.5,3,10,319.95,North,Online
2745,2025-05-15,Clothing,11.64,5,15,49.47,East,Online
3355,2025-05-15,Books,23.84,5,0,119.2,South,Online
3375,2025-05-15,Electronics,363.67,2,5,690.97,West,Online
3417,2025-05-15,Home & Kitchen,229.22,1,15,194.84,North,In-Store
3517,2025-05-15,Clothing,107.12,3,0,321.36,East,Online
3831,2025-05-15,Books,19.05,2,0,38.1,North,Online
4298,2025-05-15,Books,17.85,2,0,35.7,East,Online
4524,2025-05-15,Clothing,37.27,5,5,177.03,South,Online
4986,2025-05-15,Sports,168.87,2,0,337.74,North,Online
5469,2025-05-15,Books,8.97,4,0,35.88,West,Online
1127,2025-05-16,Electronics,321.94,4,0,1287.76,North,In-Store
1268,2025-05-16,Sports,186.53,5,0,932.65,East,Online
1542,2025-05-16,Books,18.63,1,0,18.63,West,In-Store
2253,2025-05-16,Sports,154.36,4,0,617.44,North,In-Store
2492,2025-05-16,Clothing,37.56,5,10,169.02,South,Online
2727,2025-05-16,Electronics,353.66,3,10,954.88,West,In-Store
3225,2025-05-16,Electronics,240.29,5,5,1141.38,East,In-Store
3295,2025-05-16,Home & Kitchen,95.98,1,0,95.98,North,Online
3668,2025-05-16,Books,13.21,3,5,37.65,West,In-Store
4102,2025-05-16,Books,22.5,2,10,40.5,West,In-Store
4195,2025-05-16,Home & Kitchen,32.27,2,5,61.31,South,In-Store
4271,2025-05-16,Electronics,460.86,3,0,1382.58,West,Online
4304,2025-05-16,Books,26.76,4,0,107.04,West,In-Store
4993,2025-05-16,Sports,189.91,3,20,455.78,West,Online
5533,2025-05-16,Home & Kitchen,154.76,4,5,588.09,South,Online
5562,2025-05-16,Sports,70.86,4,0,283.44,North,In-Store
1612,2025-05-17,Electronics,682.6,5,0,3413.0,North,In-Store
1801,2025-05-17,Home & Kitchen,45.64,2,5,86.72,West,Online
2000,2025-05-17,Clothing,118.8,4,0,475.2,South,In-Store
2534,2025-05-17,Clothing,51.35,2,15,87.3,East,In-Store
3126,2025-05-17,Electronics,655.46,5,0,3277.3,West,In-Store
3334,2025-05-17,Electronics,726.02,2,5,1379.44,North,In-Store
4019,2025-05-17,Clothing,102.77,1,0,102.77,West,In-Store
4181,2025-05-17,Electronics,338.44,2,5,643.04,West,Online
4459,2025-05-17,Books,25.52,1,0,25.52,West,Online
4646,2025-05-17,Clothing,23.5,5,0,117.5,North,In-Store
4864,2025-05-17,Books,20.88,4,0,83.52,West,Online
4897,2025-05-17,Home & Kitchen,50.81,5,10,228.64,North,Online
5832,2025-05-17,Clothing,113.21,5,0,566.05,South,In-Store
1095,2025-05-18,Books,22.22,4,20,71.1,West,Online
1287,2025-05-18,Clothing,30.87,5,10,138.92,North,Online
1298,2025-05-18,Electronics,211.63,4,5,804.19,North,Online
1891,2025-05-18,Home & Kitchen,74.91,3,0,224.73,North,In-Store
2223,2025-05-18,Electronics,558.14,5,0,2790.7,East,Online
2538,2025-05-18,Electronics,222.01,1,0,222.01,North,Online
3274,2025-05-18,Home & Kitchen,241.89,5,0,1209.45,West,In-Store
3408,2025-05-18,Home & Kitchen,46.08,5,0,230.4,South,Online
3779,2025-05-18,Clothing,87.38,3,0,262.14,South,Online
3920,2025-05-18,Home & Kitchen,188.25,3,0,564.75,South,Online
4074,2025-05-18,Electronics,210.61,2,0,421.22,West,In-Store
4196,2025-05-18,Electronics,703.47,4,0,2813.88,North,In-Store
4248,2025-05-18,Sports,30.24,1,0,30.24,West,Online
5540,2025-05-18,Home & Kitchen,27.01,1,0,27.01,South,Online
1483,2025-05-19,Clothing,63.01,1,0,63.01,West,In-Store
1541,2025-05-19,Electronics,440.87,2,0,881.74,East,Online
2118,2025-05-19,Electronics,876.02,5,0,4380.1,South,Online
3381,2025-05-19,Clothing,118.94,4,0,475.76,North,Online
3468,2025-05-19,Sports,152.68,3,0,458.04,West,Online
4106,2025-05-19,Home & Kitchen,147.13,2,10,264.83,East,Online
4346,2025-05-19,Clothing,32.06,2,0,64.12,West,In-Store
4618,2025-05-19,Home & Kitchen,155.67,1,5,147.89,South,Online
4700,2025-05-19,Electronics,637.87,4,10,2296.33,West,Online
4923,2025-05-19,Clothing,24.8,1,0,24.8,South,Online
4972,2025-05-19,Electronics,338.94,5,10,1525.23,North,Online
5512,2025-05-19,Clothing,79.26,2,5,150.59,West,In-Store
1114,2025-05-20,Electronics,607.97,5,0,3039.85,South,Online
1790,2025-05-20,Sports,151.8,4,0,607.2,North,Online
2150,2025-05-20,Books,39.89,5,5,189.48,East,In-Store
2415,2025-05-20,Clothing,94.48,2,0,188.96,West,Online
3165,2025-05-20,Books,20.13,2,0,40.26,West,In-Store
4011,2025-05-20,Electronics,445.59,5,0,2227.95,North,Online
4081,2025-05-20,Books,6.09,3,0,18.27,East,Online
5123,2025-05-20,Electronics,558.59,3,5,1591.98,North,In-Store
1249,2025-05-21,Home & Kitchen,43.33,5,0,216.65,West,Online
1657,2025-05-21,Electronics,882.02,4,0,3528.08,South,Online
1894,2025-05-21,Home & Kitchen,178.06,1,20,142.45,East,Online
2008,2025-05-21,Books,7.16,1,0,7.16,North,In-Store
2570,2025-05-21,Books,23.2,5,5,110.2,South,Online
3184,2025-05-21,Clothing,30.37,3,0,91.11,West,Online
4382,2025-05-21,Clothing,117.89,3,0,353.67,East,In-Store
4480,2025-05-21,Sports,65.99,3,0,197.97,North,In-Store
4558,2025-05-21,Books,23.31,4,0,93.24,North,Online
4745,2025-05-21,Sports,173.74,5,5,825.26,South,Online
5177,2025-05-21,Clothing,65.02,2,5,123.54,North,Online
5567,2025-05-21,Clothing,97.3,2,5,184.87,South,In-Store
1045,2025-05-22,Books,16.83,4,0,67.32,South,Online
2129,2025-05-22,Books,21.91,5,0,109.55,West,In-Store
2221,2025-05-22,Books,24.51,1,0,24.51,West,In-Store
2298,2025-05-22,Sports,74.97,4,0,299.88,West,Online
2587,2025-05-22,Electronics,151.97,1,0,151.97,South,Online
2893,2025-05-22,Electronics,738.33,5,0,3691.65,North,In-Store
3506,2025-05-22,Books,5.78,2,0,11.56,East,Online
4895,2025-05-22,Electronics,442.73,4,5,1682.37,East,Online
4925,2025-05-22,Electronics,834.98,2,0,1669.96,South,Online
5259,2025-05-22,Electronics,300.05,3,10,810.14,West,Online
5454,2025-05-22,Books,7.15,4,0,28.6,West,Online
5502,2025-05-22,Books,22.62,4,0,90.48,East,Online
5838,2025-05-22,Home & Kitchen,103.79,4,0,415.16,North,In-Store
1122,2025-05-23,Clothing,49.09,2,0,98.18,South,Online
1243,2025-05-23,Clothing,52.74,1,0,52.74,North,Online
1273,2025-05-23,Books,34.8,2,0,69.6,West,In-Store
1340,2025-05-23,Electronics,808.37,4,15,2748.46,West,Online
2041,2025-05-23,Electronics,527.79,4,0,2111.16,South,In-Store
3004,2025-05-23,Sports,134.46,4,0,537.84,East,Online
3122,2025-05-23,Electronics,784.98,5,0,3924.9,West,In-Store
3436,2025-05-23,Electronics,652.33,4,5,2478.85,North,Online
3622,2025-05-23,Books,10.31,4,5,39.18,East,In-Store
3856,2025-05-23,Electronics,227.11,5,0,1135.55,East,Online
3875,2025-05-23,Home & Kitchen,81.02,4,0,324.08,East,Online
